id,recintoid,numero,tara,peso,volume
5aac14812a87952f481292ec,10,cclu7695473,3800.0,11308.0,68.1
5aac03a92a879503d80696be,3,mscu2703288,2280.0,20746.0,28.0
5aabee3a2a879503d605b56b,2,msku0589637,3880.0,27456.0,60.0
5aabe1df2a879503d504cba9,2,cxtu1050890,4000.0,20366.0,36.25
5aabe1dc2a879503d504ca31,4,maxu6250572,3890.0,22317.0,60.0
5aabec712a879503da058094,3,medu4789184,4300.0,24770.0,44.0
5aac01cd2a879503d8067a98,4,fciu8593406,3900.0,4181.6,60.12
5aabec642a879503da057ad8,12,trhu2352400,2300.0,15661.0,8.58
5aabe1cc2a879503d504bf29,4,hasu5177274,3720.0,5053.0,14.45
5aac0f322a879503da0787fb,1,ponu7808758,3940.0,9503.0,55.7
5aabef112a879503d50569b2,17,tghu6098000,3800.0,20000.0,30.0
5aabfaaf2a879503da062fff,17,tcku2147028,2300.0,18055.0,8.298
5aabee252a879503da05999f,17,sudu1301203,2250.0,23450.45,17.0
5aac0f2c2a879503d607bf29,17,fciu5600970,2180.0,21870.0,23.973
5aac0f272a879503da077edb,10,magu5232317,4000.0,2420.0,67.7
5aabfaad2a879503da062e59,17,fciu5533830,2000.0,23184.0,23.0
5aabdb7a2a879503d6047f06,17,medu8598740,3940.0,28000.0,33.152
5aac0d6a2a879503d80732da,4,sudu1336175,2250.0,20780.0,25.38
5aac35e32a87954f5239adfb,1,mofu6831300,3800.0,4687.0,59.076
5aac0d682a879503d80731f2,4,sudu8102693,4560.0,8236.282,33.032
5aabe62e2a879503da05319c,17,crsu6028568,4740.0,25650.0,51.975
5aabdfa02a879503da04c273,3,trhu3109777,2180.0,19620.0,20.0
5aabe0cf2a879503d804a065,10,magu2286346,2200.0,21150.0,25.0
5aabdc5d2a879503da048658,4,clhu3853375,2210.0,17984.0,22.08
5aabf1d72a879503d80592c2,1,triu4565883,3800.0,3265.4,46.664
5aabfab22a879503da063377,3,msku3509050,2280.0,25220.0,20.0
5aabef172a879503d5056b4e,3,hlxu1074458,2350.0,7950.0,19.0
5aac05582a879503d60741c5,1,msku5823619,2170.0,21750.0,14.41
5aac37002a87954f5439c35d,10,fscu8979614,4000.0,5076.8,66.63
5aabcf452a87956e81eb1eeb,4,sudu5304690,3750.0,18468.0,39.897
5aac35e82a87954f5239b16f,4,hlxu8195066,4000.0,19948.0,19.52
5aac04832a879503da06c095,1,aphu6249276,3870.0,25190.0,50.0
5aabdc5c2a879503da0484fc,4,fciu3978766,2220.0,16500.4,25.725
5aabdf8f2a879503da04b88b,3,medu2685977,2280.0,21300.0,20.0
5aabee332a879503d605aa43,3,caiu2402839,2160.0,17708.0,29.11
5aabdc582a879503da048344,4,hasu4122343,3860.0,25500.0,38.25
5aabf0e42a879503d605d663,4,tcnu8432140,3840.0,9783.97,39.225
5aabcf342a87956e81eb188f,4,tclu1627035,3850.0,25242.0,37.863
5aac01ca2a879503d8067800,10,bmou5108638,4200.0,1124.0,47.76
5aabd0192a87956a8328e8a8,4,bmou5522503,3889.0,12030.767,59.777
5aabef292a879503d505788e,4,sudu8070092,4580.0,9180.15,58.0
5aac0f2a2a879503da07815f,4,ttnu5370670,3745.0,8277.0,44.43
5aac0f2c2a879503da078333,10,tghu6919620,4000.0,25273.46,33.88
5aac047a2a879503da06b74f,1,msku8251836,3880.0,22700.0,54.0
5aabec6e2a879503da057ddc,17,uacu4759712,4520.0,25987.5,35.484
5aabdff32a879503d504ac3c,10,ponu7923710,3960.0,19550.0,40.0
5aabfabd2a879503d60662d4,2,segu9315902,4600.0,20527.0,40.0
5aabf0d82a879503d605cbd3,4,hlxu1402270,2350.0,20060.0,33.0
5aac35e02a87954f5239a937,4,hlxu1124374,2350.0,18755.0,28.0
5aac0f312a879503d607c2bf,17,fciu2314280,2220.0,9556.124,23.516
5aabfaab2a879503da062b5d,3,cslu1711990,2000.0,5230.0,25.0
5aabdb742a879503da0474a5,12,bmou4037674,3970.0,499.0,20.966
5aabcc932a87956a8628b559,1,ponu7605766,3940.0,6096.56,68.47
5aabfaa62a879503da062745,17,hlxu6459895,4090.0,9387.0,20.33
5aac21e92a87952f4a136176,17,msku5506379,2180.0,27081.0,30.0
5aabe6372a879503da0539cc,17,mscu7275156,3940.0,25309.421,44.169
5aabcc922a87956a8628b309,1,caiu7441340,3750.0,23936.0,65.0
5aabcc962a87956a8628ba57,10,cbhu8165890,4000.0,25273.46,33.88
5aac14882a87952f481296c0,3,uacu3888510,2300.0,11055.5,6.89
5aabe1cd2a879503d604e1f4,4,sudu7760730,2220.0,22680.0,20.044
5aabdc542a879503da048024,4,mrku3750722,3880.0,26136.95,26.65
5aabdff82a879503da04d887,3,temu9560254,4000.0,9671.5,52.658
5aabdf882a879503da04b553,4,fciu3507977,2220.0,21607.0,20.0
5aac13b32a87952f4b12856f,17,sudu7992910,2220.0,19360.0,20.0
5aabfaa72a879503da0627a1,17,ecmu1932892,2230.0,18144.0,29.1
5aabfab92a879503d6065bf4,2,mscu7566948,3940.0,5557.47,18.405
5aac03b42a879503d8069cae,17,trhu3889781,2300.0,20007.2,30.0
5aac37012a87954f5439c395,10,emcu9844437,4200.0,25864.0,55.0
5aabef222a879503d5057226,4,sudu8100730,4580.0,27881.49,58.0
5aabee372a879503d605b173,4,hlxu5376097,3700.0,21420.0,39.05
5aac03b72a879503d8069fb2,2,eitu0242760,2200.0,16090.0,20.0
5aabe1d32a879503d604e5c8,4,mscu3870401,2280.0,25428.0,20.0
5aabef282a879503d50577ce,4,hasu4203506,3860.0,11499.002,61.442
5aabfe522a879503d60693c8,2,bafu8812470,4000.0,20194.14,18.902
5aac13c02a87952f4b128adf,12,medu1531262,2280.0,24990.0,33.13
5aabf1f02a879503d505afb0,10,tcnu5989507,3900.0,20480.0,39.93
5aabdf932a879503da04bb1b,2,hasu4451550,3860.0,11760.0,40.0
5aac37142a87954f5439c935,10,dfsu1556615,2000.0,22256.0,29.6
5aabfe542a879503d6069550,3,gldu3168128,2185.0,4041.79,20.0
5aabdff32a879503da04d46b,3,sudu6048588,4580.0,16880.0,46.46
5aabcc952a87956a8628b96f,1,msku0271501,3830.0,5511.0,71.61
5aabef172a879503d5056b56,4,cadu7042465,3940.0,15167.0,65.0
5aabfab12a879503da06320f,2,hasu1548823,2230.0,3536.34,14.8
5aac13c02a87952f4b128b27,12,sudu6571351,3950.0,25525.0,40.152
5aabdffb2a879503da04e197,4,mscu7771095,3940.0,5488.46,42.314
5aac14972a87952f4912a0d8,17,msku2955648,2260.0,27086.4,33.0
5aac055b2a879503d6074579,1,mrku0505017,3700.0,2748.8,41.403
5aabf0db2a879503d605cddf,4,blku1231454,3660.0,24300.0,21.26
5aabcc922a87956a8628b3d9,10,gldu9535811,2180.0,16683.9,27.72
5aac37002a87954f5439c341,1,tcnu8188142,3810.0,23460.0,50.0
5aabdf9f2a879503da04c15f,4,bhcu3175747,2180.0,19561.02,27.549
5aabcc932a87956a8628b5c1,3,hasu1540484,2230.0,27010.0,20.0
5aabe6372a879503da053ad0,17,medu1458080,2280.0,27086.4,33.2
5aabdf972a879503da04bcfb,3,medu9088947,4600.0,28881.72,45.0
5aac148f2a87952f49129b90,17,sudu7836732,2220.0,21607.0,20.0
5aac0f342a879503d607c7af,17,msku2218759,2230.0,27082.08,33.0
5aabdb792a879503da0479a5,1,ponu7692349,3940.0,24470.0,60.0
5aabfaaa2a879503da062a59,12,hlbu1079961,3850.0,1614.0,47.074
5aabdffa2a879503da04df63,4,hasu4026798,3860.0,4950.0,53.34
5aac148d2a87952f48129abc,17,mscu6448956,2280.0,27086.4,33.0
5aac0f312a879503d607c2eb,17,uesu4672300,4000.0,26155.25,26.65
5aabec702a879503da057fc8,3,uetu2546501,2185.0,1684.0,16.67
5aabfab02a879503da06313f,2,ponu8000358,3940.0,8983.26,40.0
5aabfe5f2a879503d6069eb8,4,nyku5206293,3830.0,19615.0,72.28
5aabd0112a87956a8328e1b4,4,mnbu3235039,4420.0,43400.0,40.0
5aabe6342a879503da0537f0,12,caiu9535746,3860.0,7400.0,3.9
5aabec712a879503da058110,3,tllu1611124,3800.0,7014.635,44.046
5aabe1c82a879503d604df98,4,tcnu9924150,3840.0,3084.552,54.617
5aabe3c22a879503d6050c04,4,trhu1091874,2100.0,21607.5,30.0
5aabe1db2a879503d504c9dd,2,medu7389411,3840.0,17663.9,64.308
5aac0d7d2a879503d807395a,2,sudu1438069,2250.0,19170.0,25.056
5aac0d642a879503d807304e,4,sudu1455493,2220.0,20400.0,20.0
5aac05562a879503d607401f,10,moau1443470,2300.0,5215.55,27.34
5aac37122a87954f5439c791,1,sudu5171638,4560.0,23017.5,38.88
5aabdc6f2a879503da048df0,4,sudu7557893,2220.0,21607.0,32.0
5aabdf9e2a879503da04c133,3,tcku2480023,2230.0,15602.5,24.2
5aabe1d72a879503d504c69d,4,blku1250290,3850.0,1.0,0.5
5aac37022a87954f5439c3dd,12,cxdu2329613,3900.0,26424.0,54.4
5aac35de2a87954f5239a5bf,4,trlu8743062,3680.0,5184.0,55.2
5aabdffa2a879503da04deb3,3,ttnu5718555,3680.0,6317.63,33.16
5aac0d6b2a879503d807334e,4,bsiu9626923,3840.0,1904.0,28.085
5aabdff82a879503da04dacb,2,caiu8937000,3830.0,4930.0,67.789
5aabef242a879503d505743e,4,tcku9282565,3840.0,19819.0,49.74
5aabf0d92a879503d605cc47,4,utcu4911546,3680.0,22220.0,24.152
5aabe1da2a879503d504c86d,4,sudu1692284,2300.0,20560.0,29.62
5aabf0df2a879503d605d207,4,hasu4198652,3860.0,1375.0,26.977
5aac13c42a87952f4b128e13,12,temu2070173,2200.0,25050.0,6.0
5aabee372a879503d605b12b,4,brku1240159,3880.0,25080.0,21.942
5aabfaaf2a879503da062f8b,12,cslu6083108,4000.0,10450.0,65.182
5aabee252a879503da059a9b,12,hasu1240208,2220.0,24479.0,10.08
5aac01cc2a879503d8067a58,3,tcku2264739,2180.0,10620.0,28.0
5aabd01b2a87956a8328ed84,2,caxu9263594,3870.0,8626.8,59.28
5aabcf4b2a87956e81eb2173,1,msku6092587,3700.0,18582.772,1.133
5aabdc5c2a879503da048524,4,hasu1471911,2220.0,275.699,3.613
5aac35dd2a87954f5239a527,10,gesu3724534,2180.0,9569.0,25.0
5aabe3cd2a879503d6050f80,4,uetu5493956,3830.0,25552.8,60.0
5aabe0d62a879503d804a965,4,tghu0083912,2200.0,6957.0,22.823
5aabfe602a879503d606a044,4,hasu4983193,3860.0,25768.25,51.536
5aabcf2e2a87956e81eb1813,4,mrku9105201,2170.0,8284.64,22.62
5aac0d742a879503d8073756,4,hasu4760245,3860.0,18209.74,43.912
5aabdb7a2a879503da047a91,1,msku0217440,4000.0,24246.0,65.0
5aabef1e2a879503d5056ee6,4,sudu7921069,2220.0,19220.0,20.0
5aabdf862a879503da04b453,4,medu1693474,2280.0,21607.0,33.0
5aabfab82a879503d6065b20,17,temu2079015,2200.0,19249.75,33.3
5aabfaa42a879503da06261d,12,mrku3710798,3880.0,2544.0,25.0
5aac05592a879503d60743b1,1,mrku4341863,3880.0,1124.0,47.76
5aabfabc2a879503d60660f0,17,medu6958339,2220.0,17640.0,33.0
5aabcc932a87956a8628b54d,4,sudu5950617,4000.0,25986.29,46.92
5aac21f32a87952f4a136816,17,mrku4304387,3880.0,25080.0,63.0
5aabf0dd2a879503d605d027,4,sudu1486909,2220.0,19026.0,30.0
5aac21f62a87952f4a136966,17,msku7264130,2140.0,27081.0,33.0
5aabee382a879503d605b41f,4,amfu1395125,2740.0,9110.0,5.137
5aabec772a879503da0585ea,10,fscu8551884,3900.0,20480.0,39.93
5aabec782a879503da0586de,3,pciu1446240,2260.0,15600.0,26.0
5aabe1c02a879503d604ddd4,4,tclu2809348,2280.0,12158.5,21.12
5aabcc962a87956a8628bb2f,1,bmou6558012,3850.0,6166.0,67.759
5aabe62c2a879503da052f04,17,fscu8880339,3830.0,24970.0,60.0
5aabfaa82a879503da062825,17,inku6482576,3890.0,23782.0,64.9
5aac148d2a87952f491299d4,17,msku6824013,3880.0,26400.0,60.0
5aabf0e32a879503d605d51b,4,caxu6906341,2185.0,25000.0,33.2
5aabe4202a879503d60514b4,1,msku0207884,4000.0,24587.0,60.0
5aac35e32a87954f5239ae33,4,sudu1487905,2220.0,27036.0,5.98
5aabcc942a87956a8628b701,4,hasu4176289,3860.0,18368.7,63.4
5aabdf8a2a879503da04b5f3,4,caiu2573174,2185.0,20060.0,33.0
5aac21f12a87952f4a1365d2,12,mnbu3411966,4300.0,29073.0,20.0
5aabdfeb2a879503d504a1a8,1,tclu8488353,3900.0,8410.0,53.94
5aabdf8b2a879503da04b627,17,temu0807718,2200.0,21610.0,32.0
5aabfe532a879503d6069420,4,hlxu5247356,3765.0,17798.0,29.41
5aac01cd2a879503d8067b38,1,fciu2684345,2220.0,9620.0,20.0
5aabf9742a879503da0624c6,4,hlxu1242124,2350.0,21610.0,27.0
5aac0d852a879503d8073d1e,2,fciu9375522,3830.0,13455.0,31.806
5aac0d5c2a879503d8072ec2,2,tghu0654333,2250.0,25560.0,20.0
5aabcc972a87956a8628bd7f,3,trlu6503967,3880.0,4669.55,37.18
5aabee372a879503d605b0f7,2,mrku4703617,3880.0,8729.085,40.0
5aabee272a879503da059c67,17,msku5618553,2180.0,27086.4,33.0
5aac05572a879503d607410b,10,tcnu8211200,4000.0,846.0,5.47
5aabfab82a879503d6065afc,2,exfu5205209,6080.0,0.5,25.0
5aabcf402a87956e81eb1ca3,4,tclu9553540,4020.0,25110.0,37.778
5aabfe5c2a879503d6069ca4,4,cpsu6463725,3940.0,11231.772,56.599
5aac35e12a87954f5239a9df,4,trhu1568062,2180.0,25230.0,6.0
5aabd01a2a87956a8328ea04,4,medu7677660,3840.0,5417.502,40.0
5aabe0d52a879503d804a7f5,1,mwcu6908290,4670.0,27000.0,40.0
5aac21f22a87952f4a136682,3,sudu1453823,2220.0,22010.0,25.0
5aabe0ce2a879503d804a00d,4,tcnu5474266,4200.0,4966.0,27.872
5aabfaa62a879503da0626e9,17,fscu8349934,3830.0,16174.08,72.633
5aabee322a879503d605a8d3,4,hasu4348454,3860.0,1337.852,37.383
5aabe1c72a879503d604df64,4,tcnu8810425,3840.0,2397.441,68.01
5aac01ce2a879503d8067c06,1,moau0752412,2270.0,470.0,3.972
5aac35df2a87954f5239a7d7,1,temu8340152,3820.0,16583.0,37.0
5aabf1d42a879503d8059152,4,hasu1569338,2230.0,21607.2,30.0
5aabec622a879503da057ab4,12,mofu0654399,3800.0,2348.0,22.29
5aac047e2a879503da06bb5f,1,uacu3355233,2400.0,5692.0,12.954
5aabf1cf2a879503d8058e96,4,tghu1461133,2200.0,25097.8,4.7
5aac0f362a879503d607ca2b,17,msku6819090,3700.0,26320.0,60.0
5aabf1f62a879503d505b448,3,hlxu8734661,4480.0,23078.8,40.358
5aabf0df2a879503d605d25f,4,hjmu1423458,3900.0,8388.0,60.08
5aac0f342a879503da078b7f,10,bmou2426316,2000.0,25250.0,25.0
5aac0f332a879503d607c5cb,17,fciu4452591,2200.0,20070.0,21.0
5aac047a2a879503da06b6bf,1,amcu9260845,4700.0,27722.71,58.0
5aabed502a879503da0591ee,12,pciu1744840,2260.0,21710.0,9.15
5aabe4752a879503d6051a0e,1,mrku2416120,3790.0,22026.0,60.0
5aac01c82a879503d8067598,4,gldu3260281,2190.0,23745.0,20.0
5aabdc5c2a879503da0485bc,4,mscu5702449,3740.0,22627.902,59.136
5aabf1c92a879503d8058bfe,4,hasu4097317,3860.0,4626.0,58.62
5aabee342a879503d605ad03,2,tclu9887743,4100.0,15785.0,40.0
5aabcf4e2a87956e81eb22c5,1,mscu4846056,3740.0,19636.921,41.994
5aabdb7c2a879503d604811e,17,gesu6256400,3850.0,25536.0,38.491
5aabee312a879503d605a857,3,hlxu6468032,4090.0,5951.0,62.3
5aabf0d72a879503d605c9ff,4,bafu8890507,3930.0,21740.0,23.93
5aac21ed2a87952f4a136452,3,inku6503642,3860.0,6115.4,48.0
5aac055c2a879503d6074735,17,fscu7738968,2220.0,27082.08,33.0
5aabfab02a879503da06310b,12,medu8993597,3840.0,18694.72,60.98
5aabef152a879503d5056a92,17,trhu2186017,2230.0,27081.0,33.0
5aabdc522a879503da047f04,2,hlbu1083133,3850.0,11736.9,60.0
5aabdb7a2a879503d6047f6e,17,tclu5738398,2200.0,18144.0,29.1
5aabcf4e2a87956e81eb22b5,4,msku0367157,3880.0,15680.2,63.191
5aabec6a2a879503da057c24,2,bmou6655563,4020.0,8417.5,60.0
5aac01cf2a879503d8067d1a,1,msku1504146,3790.0,5511.0,71.61
5aac01cd2a879503d8067b08,1,mofu5856319,3800.0,3778.1,53.012
5aabee312a879503da05a527,17,mrku3656383,3880.0,24380.0,60.95
5aabe62c2a879503da052f64,17,dfsu2765857,2185.0,27081.0,33.0
5aabe1d32a879503d604e5d0,1,sudu5310163,3750.0,10500.0,25.43
5aabec602a879503da057a78,3,dfsu1123132,2000.0,5491.46,11.41
5aabcf442a87956e81eb1e3b,4,sudu8543786,3860.0,3445.876,34.735
5aabdb7a2a879503da047b43,1,msku0585797,3880.0,25281.0,63.203
5aac0f2b2a879503da0782a7,4,tcku1984483,2230.0,20045.0,33.0
5aabdc572a879503da048218,4,mrku7096203,2170.0,21607.0,22.0
5aac05582a879503d6074221,10,temu6476941,4200.0,975.0,12.545
5aabec6e2a879503da057dac,17,hlbu1242282,2350.0,8102.24,27.6
5aabfe5e2a879503d6069e08,4,fciu8462324,3900.0,24702.0,34.0
5aac0d672a879503d8073182,2,ecmu4472260,3720.0,2352.0,6.804
5aabdff52a879503da04d62b,4,hasu4901343,3850.0,2937.6,60.0
5aac04822a879503da06bf1f,1,mofu0669172,3800.0,4060.0,56.16
5aac01ce2a879503d8067c02,1,msku9468364,3880.0,2828.09,42.84
5aac0f352a879503da078d53,4,uacu8295693,3790.0,9100.88,18.47
5aabfab62a879503d60656b8,17,triu8798461,4750.0,24458.07,37.951
5aabf1ce2a879503d8058e36,4,hasu4148190,3860.0,23520.0,36.0
5aabcf442a87956e81eb1e5f,4,temu9337261,4630.0,18957.75,40.25
5aabee2e2a879503da05a2c7,17,msku9839439,3920.0,24764.0,37.599
5aabfe582a879503d6069790,4,sudu7466807,2220.0,20707.5,30.0
5aabdff92a879503da04dbdb,2,trlu9382684,2230.0,11971.12,11.94
5aabd01a2a87956a8328ea24,4,hasu4806963,3860.0,15877.488,40.0
5aabdfef2a879503d504a734,1,amfu3190886,2200.0,22397.0,20.0
5aac05572a879503d607410f,12,moru1324296,4650.0,9366.5,60.0
5aabee382a879503d605b517,4,clhu4645843,3680.0,19734.19,56.6
5aabef202a879503d50570a6,4,gesu8020142,3540.0,21280.0,23.13
5aac21e52a87952f4a135e68,3,sudu5153090,4640.0,9848.001,40.419
5aabe1d32a879503d504c469,4,bmou6702135,3850.0,18005.03,43.62
5aabec792a879503da05877e,3,trhu3270879,2230.0,22931.0,20.0
5aac14802a87952f4812927c,12,simu2615114,2000.0,19100.0,25.0
5aabdfa12a879503da04c2a3,2,sudu7331231,2220.0,2855.885,26.019
5aabcc942a87956a8628b7dd,4,tghu9615852,3890.0,21419.45,45.055
5aabee342a879503d605ac3b,4,exfu0722111,3770.0,17360.0,25.0
5aac371b2a87954f5439cdad,1,temu9383159,4630.0,29087.0,29.0
5aabef102a879503d505699e,4,sudu1331738,2250.0,20010.0,33.0
5aac0f342a879503d607c69f,17,msku4236957,2170.0,27086.4,33.0
5aabe3c62a879503d6050e10,1,inku6165329,3870.0,24578.0,60.0
5aac047c2a879503da06b937,1,segu9208479,4560.0,25692.11,58.0
5aac0d6e2a879503d8073566,4,sudu8739151,3860.0,3799.84,60.0
5aabef222a879503d50571de,4,hasu1315204,2220.0,15354.2,20.74
5aabf0df2a879503d605d21f,4,hasu4267835,3860.0,22360.0,52.9
5aabdf942a879503da04bbb7,2,sudu8997304,3860.0,2494.8,18.543
5aabcf3b2a87956e81eb1acb,4,rfcu2106949,2200.0,24497.2,19.285
5aabdff22a879503d504aba0,2,hlxu1126593,2350.0,4408.0,16.285
5aabe1c82a879503d604df9c,4,mscu7787698,3940.0,9542.6,53.064
5aac14962a87952f4812a06c,10,dfsu6275014,4000.0,8103.0,64.61
5aac371b2a87954f5439ce2d,4,tcnu8894452,4020.0,6822.85,53.733
5aac35e42a87954f5239af0b,1,mrku0772899,3640.0,3117.04,49.84
5aabdb7f2a879503d604878a,17,dfsu7247444,3800.0,28000.0,33.152
5aabcc932a87956a8628b661,1,tclu6263229,3900.0,9820.0,53.128
5aac21f82a87952f4a136a36,3,sudu8692286,3860.0,16238.0,48.4
5aac055d2a879503d6074839,10,temu7843620,4000.0,25273.46,33.88
5aabdb792a879503da0479e1,4,trlu7129975,3880.0,8902.19,34.942
5aac0f2c2a879503da07835b,10,bsiu9400432,4000.0,6608.5,65.22
5aabdb822a879503d6048d38,17,hgtu4628071,3920.0,22430.0,20.0
5aabcc922a87956a8628b2d1,1,mscu6994896,2280.0,27081.0,33.0
5aabdfeb2a879503d504a1e4,1,medu7593580,3840.0,6180.0,67.2
5aac0d712a879503d807364e,4,caiu2524288,2200.0,25960.0,30.0
5aabee322a879503da05a727,17,mrku6511022,2180.0,27081.0,33.0
5aac0f2a2a879503da078107,1,ponu1431203,3750.0,3895.0,31.91
5aabe1d62a879503d604e79c,4,segu8069208,4000.0,24000.0,24.0
5aac01d52a879503d8068142,12,mscu8374359,3940.0,25683.84,40.0
5aac03912a879503d806926a,2,eitu0517445,2200.0,18194.4,20.0
5aabe0cf2a879503d804a031,1,mscu9530219,3940.0,13249.599,54.716
5aac03942a879503d80692a6,2,cclu3293157,2000.0,22256.0,29.6
5aabfabc2a879503d60660dc,3,caiu9348030,3830.0,25891.0,17.496
5aabdb792a879503da047935,17,hasu1146948,2220.0,19182.5,30.0
5aac148f2a87952f48129c94,17,mwcu6711146,4670.0,24640.0,33.88
5aabfe5a2a879503d6069ab4,4,sudu6016765,4600.0,27405.65,58.0
5aabee332a879503d605aa0b,2,tcnu7802106,3810.0,8377.2,60.0
5aabdf942a879503da04bbcb,4,hlbu1722548,2250.0,19620.0,19.844
5aac37222a87954f5439d171,1,trhu2185237,2230.0,3300.0,21.172
5aabcf4c2a87956e81eb2229,4,uacu5801210,3800.0,9394.0,57.45
5aac13be2a87952f4b1289e7,17,medu2053954,2280.0,26084.24,33.2
5aabfaad2a879503da062dad,3,msku7963266,2180.0,25280.0,20.0
5aabdb7c2a879503d6048216,17,caiu8495016,3860.0,24000.0,60.0
5aabfaaf2a879503da06305f,2,mrku4398426,3880.0,10825.584,40.0
5aabf0e42a879503d605d63b,4,sudu7500115,2220.0,21607.0,33.3
5aac35dc2a87954f5239a42f,1,caxu9296303,3860.0,7123.79,26.809
5aabdb7b2a879503da047b9f,17,mrku5952867,3810.0,24596.0,61.49
5aac0d662a879503d807312a,17,temu3293762,2185.0,27081.0,33.0
5aac35e82a87954f5239b1f3,1,dayu6711405,4530.0,6427.0,49.24
5aabfab62a879503d6065698,17,tcku2239649,2180.0,27086.4,33.0
5aabf1f32a879503d505b1d8,3,bmou4423960,3860.0,4200.0,62.0
5aabf1e92a879503d505a9cc,17,cxdu1399895,2250.0,27108.0,33.0
5aabcf552a87956e81eb25bd,4,tghu2840018,2200.0,22862.4,18.81
5aabcf3a2a87956e81eb1a6f,4,mscu4943210,3740.0,25948.8,47.6
5aabf0df2a879503d605d293,4,sudu6968020,3860.0,25552.8,67.0
5aabe3c62a879503d6050ddc,4,utcu4993800,3800.0,20942.0,24.3
5aabdff52a879503d504adc0,4,tclu7357683,2200.0,23547.0,20.0
5aac13b02a87952f4b12846f,12,hasu4114420,3860.0,11268.091,40.0
5aac01d62a879503d806824a,17,dfsu1488188,2160.0,27086.4,33.0
5aabdff82a879503da04d9df,3,tclu7173921,2300.0,2405.44,18.97
5aabfaa92a879503da062969,17,hlxu6243566,4000.0,26400.0,60.0
5aabf1f72a879503d505b574,17,bafu8882780,4300.0,22280.0,22.28
5aabf0dd2a879503d605d05b,4,fscu4592231,3720.0,17030.4,22.08
5aac0f2a2a879503d607bc85,17,msku5959483,2180.0,27086.4,33.0
5aabee382a879503d605b473,4,blku2508081,4000.0,22860.0,25.0
5aabe62c2a879503da052f58,17,mscu7542083,3940.0,25140.0,60.0
5aabe1cc2a879503d504bf91,4,hlxu8531303,3900.0,10717.69,59.988
5aabee372a879503d605b23f,2,amfu8810608,3940.0,8735.25,70.0
5aabe0cf2a879503d804a091,10,hasu4021184,3860.0,25104.0,51.488
5aac0bb02a879503da0738fe,3,medu8488281,3940.0,22839.0,60.0
5aac0d642a879503d807305e,4,mscu4831185,3740.0,16888.0,32.94
5aac0f322a879503da078903,10,msku3386079,2280.0,1635.0,19.884
5aabe1d32a879503d504c48d,4,hasu4338543,3860.0,7527.49,38.452
5aac35e02a87954f5239a89b,1,tcnu5768738,3840.0,11458.0,56.075
5aabdf8b2a879503da04b663,3,gesu6489090,3900.0,20324.52,50.0
5aac0f302a879503d607c133,17,mnbu0255469,4980.0,20899.312,50.0
5aabd0112a87956a8328e184,4,pcvu1246375,4160.0,22870.0,21.678
5aabe62e2a879503da0530f0,17,gldu9793992,2180.0,27081.0,33.0
5aac13b72a87952f4b1287c7,12,medu7476291,3840.0,20938.0,47.24
