CODIGO,CODE,NOME
25,025,BANDEIRANTES DE ARMAZENS GERAIS
105,105,BRACENTER CENTRO BRAS. DE ARMAZENAGEM E DISTRIBUICAO LTDA
22,022,Brasil Terminal Portuario
846,846,Brasil Terminal Portuario,Operador
24,024,BUNGE ALIMENTOS -MOINHO SANTOS
839,839,BUNGE ALIMENTOS-MOINHO SANTOS-OPERADOR PORTUARIO
45,045,CBA- CIA BRASILEIRA DE ALUMINIO
108,108,CIA BANDEIRANTES,REDEX CUBATÃO
103,103,CIA BANDEIRANTES,REDEX MANOEL TOURINHO
102,102,CIA BANDEIRANTES,REDEX UNIDADE CAUIBI
822,822,CIA. BANDEIRANTES,OPERADOR PORTUARIO
101,101,COLUMBIA,REDEX
12,012,DEICMAR,PAV
109,109,DEICMAR,REDEX SANTOS-BK
94,094,DEICMAR,TERMINAL MARITIMO DO VALONGO
96,096,DEICMAR ALEMOA,PORTO SECO
844,844,DEICMAR PORT S.A.,GUARUJÁ
837,837,DEICMAR PORT S.A.,SANTOS
973,973,DEICMAR S/A,OPERADOR PORTUARIO
104,104,DEICMAR S/A,REDEX
110,110,DEICMAR S/A,REDEX BORIS KAUFFMANN
97,097,DEICMAR SABOO,IPA
959,959,ECOPORTO SANTOS,OP. TECONDI
10,010,ECOPORTO SANTOS,TERMINAL 1
11,011,ECOPORTO SANTOS,TERMINAL 2
9,009,ECOPORTO SANTOS,TERMINAL 3
8,008,ECOPORTO SANTOS,TERMINAL 4
21,021,EMBRAPORT - EMPRESA BRASILEIRA DE TERMINAIS PORTUARIOS S/A
843,843,EMBRAPORT OPERADOR
52,052,EUDMARCO,PORTO SECO
106,106,LIBRA - REDEX CUBATAO
107,107,LIBRA - REDEX SANTOS
86,086,LIBRA TERMINAIS S/A,ARMAZEM 33
833,833,LIBRA TERMINAIS S/A,ARMAZEM 33
990,990,LIBRA TERMINAIS S/A,TERMINAL 37,OPERADOR PORTUARIO
84,084,LIBRA TERMINAL 35,IPA
85,085,LIBRA TERMINAL 37,IPA
823,823,LIBRA TERMINAL SANTOS S.A
90,090,LOCALFRIO,IPA
75,075,MARIMEX IPA
76,076,MARIMEX TERMINAL 2
61,061,MULTILOG BRASIL SA
930,930,NST TERMINAIS E LOGISTICA S/A
30,030,NST TERMINAIS E LOGÍSTICA S/A
69,069,RODRIMAR IPA
940,940,RODRIMAR S/A AGENTE E COMISSARIA
935,935,RODRIMAR S/A TERMINAIS PORTUARIOS E ARMAZENS GERAIS OPERADOR
40,040,RODRIMAR SA TERM.PORTUARIOS ARMAZ.GERAIS
95,095,SANTOS BRASIL LOGISTICA S/A -CLIA GUARUJA
98,098,SANTOS BRASIL LOGISTICA S/A -CLIA SANTOS
70,070,SANTOS BRASIL PARTICIPACOES LTDA
997,997,SANTOS/BRASIL SA OPERADOR PORTUARIO
825,825,TERMAG TERMINAL MARITIMO DO GUARUJA OPERADOR PORTUARIO
37,037,TERMARES IPA
987,987,TERMARES OPERADOR PORTUARIO
50,050,TRANSBRASA IPA
985,985,TRANSCHEM AGENCIA MARITIMA LDTA
71,071,UNION ARMAZENAGEM E OPERAÇÕES PORTUÁRIAS SA
835,835,UNION ARMAZENAGEM E OPERAÇÕES PORTUÁRIAS AUTOMATICO SA
998,998,USIMINAS
80,080,USIMINAS TPUM
